"TECH_ID","SITE_ID","PRODUCT_ID","PRODUCT_VENDOR","PRODUCT","PRODUCT_FIRST_SEEN_DATE","PRODUCT_CONFIDENCE_RANKING"
"910131482","244242","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910131535","307370","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910131749","475752","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910132639","1333135","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910132640","1355189","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910133904","2747864","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910139637","37074286","14163","CyberAgent Inc ADR","CyberAgent","2018-11-01","3"
"910145592","305235","16089","Workday Inc","Workday ERP","2021-05-01","2"
"910174886","7560023","16089","Workday Inc","Workday ERP","2021-05-01","2"
"910184406","17600694","16089","Workday Inc","Workday ERP","2021-05-01","2"
"910189253","23559955","16089","Workday Inc","Workday ERP","2021-05-01","2"
"910193004","37074286","16089","Workday Inc","Workday ERP","2021-05-01","2"
"910250624","39030247","14323","Mixmax Inc.","Mixmax","2019-04-28","2"
"910285016","1313817","16143","SAP","SAP Business Planning & Consolidation (BPC)","2016-02-28","3"
"910315935","173153406","16143","SAP","SAP Business Planning & Consolidation (BPC)","2016-02-28","3"
"910386537","355677","14388","ClickSoftware Technologies Ltd.","ClickSoftware","2017-01-01","3"
"910444968","305235","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910447107","763127","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910448811","1789457","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910449046","1924555","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910449636","2201861","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910452130","7560023","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910452385","8668136","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910452892","17600694","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910453418","23559955","14405","ClustrMaps","ClustrMaps","2022-02-27","3"
"910482753","216305","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910484305","783855","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910484602","909786","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910485673","1313732","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910485687","1333135","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910489309","2815394","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910492557","17973081","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910492808","19371427","3977","Interactive Intelligence","Interactive Intelligence","2018-05-28","3"
"910539097","475752","14467","Abacus","Abacus","2016-09-01","3"
"910539859","783855","14467","Abacus","Abacus","2016-09-01","3"
"910540173","909786","14467","Abacus","Abacus","2016-09-01","3"
"910544765","11046538","14467","Abacus","Abacus","2016-09-01","3"
"910546099","37074286","14467","Abacus","Abacus","2016-09-01","3"
"910603519","244242","14617","Digital Reach","Digital Reach","2022-04-01","1"
"910603770","475752","14617","Digital Reach","Digital Reach","2022-04-01","1"
"910604302","783855","14617","Digital Reach","Digital Reach","2022-04-01","1"
"910604450","909786","14617","Digital Reach","Digital Reach","2022-04-01","1"
"910607773","11046538","14617","Digital Reach","Digital Reach","2022-04-01","1"
"910615525","262655","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910615725","305235","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910615971","763127","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910615982","783855","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910616808","2201861","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910617418","7560023","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910620148","17600694","14637","Kantar Millward Brown Inc.","Dynamic Logic","2022-11-17","3"
"910621894","37074286","14617","Digital Reach","Digital Reach","2022-04-01","1"
"910703020","23556471","14747","DoubleClick","DoubleClick Creative Solutions","2019-08-01","3"
"910732853","355677","4014","Silicon Graphics International","SGI IRIX","2017-04-26","3"
"910890327","18146713","4048","Puppet Labs","Puppet Labs","2016-11-28","3"
"910914907","231608","14965","Smarp","Smarp","2020-06-28","2"
"910914927","244242","14965","Smarp","Smarp","2020-06-28","2"
"910915102","307370","14965","Smarp","Smarp","2020-06-28","2"
"910915345","475752","14965","Smarp","Smarp","2020-06-28","2"
"910917299","1333135","14965","Smarp","Smarp","2020-06-28","2"
"910917347","1355189","14965","Smarp","Smarp","2020-06-28","2"
"910920801","2747864","14965","Smarp","Smarp","2020-06-28","2"
"910920938","2815394","14965","Smarp","Smarp","2020-06-28","2"
"910922034","23556471","4053","Numara Software","Numara Software","2018-04-28","3"
"910923295","37074286","14965","Smarp","Smarp","2020-06-28","2"
"910925110","231608","14983","Datorama","Datorama","2021-09-01","2"
"910925116","244242","14983","Datorama","Datorama","2021-09-01","2"
"910925245","307370","14983","Datorama","Datorama","2021-09-01","2"
"910925446","475752","14983","Datorama","Datorama","2021-09-01","2"
"910926074","1355189","14983","Datorama","Datorama","2021-09-01","2"
"910926932","2747864","14983","Datorama","Datorama","2021-09-01","2"
"910932147","37074286","14983","Datorama","Datorama","2021-09-01","2"
"910977562","281101","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910977573","305235","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910977908","763127","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910978704","1789457","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910978784","1924555","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910978966","2201861","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910981481","7560023","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910982208","8668136","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910983473","17600694","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"910984135","23559955","15074","Brand24 Global Inc.","Brand24","2017-02-01","3"
"911090479","216305","4077","COMPILER","Java","2022-04-01","1"
"911092645","783855","4077","COMPILER","Java","2022-04-01","1"
"911093157","909786","4077","COMPILER","Java","2022-04-01","1"
"911094570","1313732","4077","COMPILER","Java","2022-04-01","1"
"911101043","2815394","4077","COMPILER","Java","2022-04-01","1"
"911102185","17973081","4077","COMPILER","Java","2022-04-01","1"
"911102607","19371427","4077","COMPILER","Java","2022-04-01","1"
"911157226","247302","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911157320","281101","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911159732","1313732","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911162892","8668136","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911163211","17973081","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911163306","19371427","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911163636","23559955","15277","Analytics Pros Inc.","Analytics Pros","2022-11-17","3"
"911198886","247302","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911198949","281101","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911211889","1313732","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911212487","1789457","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911212720","1924555","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911215951","8668136","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911216686","17973081","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911216854","19371427","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911217337","23559955","15377","TrendKite Inc.","TrendKite","2018-06-28","3"
"911252471","262655","15420","Carta Inc.","Carta","2017-03-28","3"
"911253268","475752","15420","Carta Inc.","Carta","2017-03-28","3"
"911254168","783855","15420","Carta Inc.","Carta","2017-03-28","3"
"911254614","909786","15420","Carta Inc.","Carta","2017-03-28","3"
"911268459","11046538","15420","Carta Inc.","Carta","2017-03-28","3"
"911282634","37074286","15420","Carta Inc.","Carta","2017-03-28","3"
"911325439","244242","15435","Vistaprint","Vistaprint Websites","2022-11-17","3"
"911325680","475752","15435","Vistaprint","Vistaprint Websites","2022-11-17","3"
"911325983","909786","15435","Vistaprint","Vistaprint Websites","2022-11-17","3"
"911326464","1355189","15435","Vistaprint","Vistaprint Websites","2022-11-17","3"
"911329026","11046538","15435","Vistaprint","Vistaprint Websites","2022-11-17","3"
"911331216","37074286","15435","Vistaprint","Vistaprint Websites","2022-11-17","3"
"911419115","416343","15515","Eight Media","Hammerjs","2022-02-26","1"
"911462963","38220294","4105","LogMeIn","Join.Me","2016-04-01","3"
"911518665","18146713","15551","Less","Less","2022-11-17","3"
"911543899","262655","15587","Alkacon Software GmbH","OpenCms","2022-11-17","3"
"911544514","475752","15587","Alkacon Software GmbH","OpenCms","2022-11-17","3"
"911545127","783855","15587","Alkacon Software GmbH","OpenCms","2022-11-17","3"
"911545479","909786","15587","Alkacon Software GmbH","OpenCms","2022-11-17","3"
"911557186","11046538","15587","Alkacon Software GmbH","OpenCms","2022-11-17","3"
"911558676","37074286","15587","Alkacon Software GmbH","OpenCms","2022-11-17","3"
"911777736","216305","15616","phpBB","phpBB","2022-11-17","3"
"911777789","231608","15616","phpBB","phpBB","2022-11-17","3"
"911777911","244242","15616","phpBB","phpBB","2022-11-17","3"
"911778727","307370","15616","phpBB","phpBB","2022-11-17","3"
"911785403","1333135","15616","phpBB","phpBB","2022-11-17","3"
"911785561","1355189","15616","phpBB","phpBB","2022-11-17","3"
"911795594","2747864","15616","phpBB","phpBB","2022-11-17","3"
"911795882","2815394","15616","phpBB","phpBB","2022-11-17","3"
"911806323","23555957","15616","phpBB","phpBB","2022-11-17","3"
"911808036","231608","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911808161","244242","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911808651","307370","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911809238","475752","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911820026","1355189","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911823885","2747864","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911835777","37074286","15618","PLONE FOUNDATION","Plone","2022-11-17","3"
"911849169","216305","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911849176","231608","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911849220","307370","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911849833","1333135","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911849843","1355189","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911850600","2747864","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911850643","2815394","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911865193","23555957","15632","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO","Lua","2017-09-01","3"
"911879810","216305","4170","DataCert","DataCert","2018-01-08","3"
"911880342","305235","4170","DataCert","DataCert","2018-01-08","3"
"911882216","763127","4170","DataCert","DataCert","2018-01-08","3"
"911882433","783855","4170","DataCert","DataCert","2018-01-08","3"
"911882809","909786","4170","DataCert","DataCert","2018-01-08","3"
"911883685","1333135","4170","DataCert","DataCert","2018-01-08","3"
"911888052","2815394","4170","DataCert","DataCert","2018-01-08","3"
"911889704","17973081","4170","DataCert","DataCert","2018-01-08","3"
"911889953","19371427","4170","DataCert","DataCert","2018-01-08","3"
"911896711","262655","15656","Polymer Authors","Polymer","2022-11-17","3"
"911897440","305235","15656","Polymer Authors","Polymer","2022-11-17","3"
"911898723","355677","15656","Polymer Authors","Polymer","2022-11-17","3"
"911906966","763127","15656","Polymer Authors","Polymer","2022-11-17","3"
"911907297","783855","15656","Polymer Authors","Polymer","2022-11-17","3"
"911915832","1313817","15656","Polymer Authors","Polymer","2022-11-17","3"
"911930958","2201861","15656","Polymer Authors","Polymer","2022-11-17","3"
"911958089","11046538","15656","Polymer Authors","Polymer","2022-11-17","3"
"911968726","17600694","15656","Polymer Authors","Polymer","2022-11-17","3"
"912018241","244242","15670","textpattern.com","Textpattern CMS","2022-11-17","3"
"912018309","475752","15670","textpattern.com","Textpattern CMS","2022-11-17","3"
"912018489","783855","15670","textpattern.com","Textpattern CMS","2022-11-17","3"
"912018537","909786","15670","textpattern.com","Textpattern CMS","2022-11-17","3"
"912038112","11046538","15670","textpattern.com","Textpattern CMS","2022-11-17","3"
"912038546","37074286","15670","textpattern.com","Textpattern CMS","2022-11-17","3"
"912075248","247302","4201","Red Hat","LINUX","2018-03-01","3"
"912076540","475752","4201","Red Hat","LINUX","2018-03-01","3"
"912080819","231608","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912080845","244242","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912080896","307370","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912080944","475752","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912081610","1355189","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912082493","2747864","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912096878","11046538","4201","Red Hat","LINUX","2018-03-01","3"
"912099059","12121602","15703","FACEBOOK","React Native","2017-08-28","2"
"912100765","37074286","15701","Oracle","JavaServer Pages","2017-05-28","3"
"912100805","23559955","4201","Red Hat","LINUX","2018-03-01","3"
"912103789","37074286","4201","Red Hat","LINUX","2018-03-01","3"
"912146859","19365865","15731","The jQuery Foundation Inc","jQuery","2022-11-17","3"
"912239129","247302","4212","COMPILER","LISP","2018-05-01","3"
"912239174","262655","4212","COMPILER","LISP","2018-05-01","3"
"912240227","2201861","4212","COMPILER","LISP","2018-05-01","3"
"912241108","11046538","4212","COMPILER","LISP","2018-05-01","3"
"912241369","23555957","4212","COMPILER","LISP","2018-05-01","3"
"912453921","355677","4423","Apple","Apple MacBook Pro","2017-05-18","3"
"912524242","247302","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912524608","281101","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912537120","1313732","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912551901","8668136","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912556775","17973081","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912557733","19371427","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912560037","23559955","15745","Meteor Development Group Inc.","Meteor","2022-11-17","3"
"912605834","216305","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912605851","231608","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912605956","247302","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912606078","307370","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912607931","1333135","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912610017","2747864","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912610107","2815394","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912612861","17973081","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912613681","23555957","15765","Gossamer Threads Inc.","GTmetrix","2016-11-28","3"
"912680714","247302","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912681059","281101","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912692150","1313732","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912709390","8668136","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912714094","17973081","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912714796","19371427","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912716682","23559955","15829","MYOB Group Limited","MYOB","2022-11-17","3"
"912742210","38220294","4571","Lotame","Lotame","2022-01-04","2"
"912742228","39030247","4571","Lotame","Lotame","2022-01-04","2"
"912772774","247302","15946","Outsell LLC","Outsell","2022-11-17","3"
"912772920","281101","15946","Outsell LLC","Outsell","2022-11-17","3"
"912775399","1313732","15946","Outsell LLC","Outsell","2022-11-17","3"
"912786071","475752","4576","Pardot","Pardot","2017-06-01","3"
"912790349","8668136","15946","Outsell LLC","Outsell","2022-11-17","3"
"912790598","17973081","15946","Outsell LLC","Outsell","2022-11-17","3"
"912790778","19371427","15946","Outsell LLC","Outsell","2022-11-17","3"
"912790984","23559955","15946","Outsell LLC","Outsell","2022-11-17","3"
"912796390","7560023","4576","Pardot","Pardot","2017-06-01","3"
"912796601","11046538","4576","Pardot","Pardot","2017-06-01","3"
"912797718","23559955","4576","Pardot","Pardot","2017-06-01","3"
"912799042","37074286","4576","Pardot","Pardot","2017-06-01","3"
"912921413","1313817","4594","Dotomi","Dotomi","2017-12-23","3"
"912959922","173153406","4594","Dotomi","Dotomi","2017-12-23","3"
"912982331","262655","16072","Microsoft","Microsoft Dynamics 365 Business Central","2016-03-28","3"
"912982869","475752","16072","Microsoft","Microsoft Dynamics 365 Business Central","2016-03-28","3"
"912983673","783855","16072","Microsoft","Microsoft Dynamics 365 Business Central","2016-03-28","3"
"912984016","909786","16072","Microsoft","Microsoft Dynamics 365 Business Central","2016-03-28","3"
"912998354","11046538","16072","Microsoft","Microsoft Dynamics 365 Business Central","2016-03-28","3"
"913000745","416343","4604","Liveramp","Liveramp","2022-01-04","2"
"913062302","23556471","16083","The Apache Software Foundation","Apache Flex","2018-02-06","3"
"913068870","909786","16089","Workday Inc","Workday ERP","2021-05-01","2"
"913081960","11046538","16089","Workday Inc","Workday ERP","2021-05-01","2"
"913130886","355677","16143","SAP","SAP Business Planning & Consolidation (BPC)","2016-02-28","3"
"913407513","244242","4711","Media Temple","Media Temple","2017-02-01","3"
"913407531","281101","4711","Media Temple","Media Temple","2017-02-01","3"
"913407710","783855","4711","Media Temple","Media Temple","2017-02-01","3"
"913407760","909786","4711","Media Temple","Media Temple","2017-02-01","3"
"913407933","1313732","4711","Media Temple","Media Temple","2017-02-01","3"
"913410067","8668136","4711","Media Temple","Media Temple","2017-02-01","3"
"913411163","17973081","4711","Media Temple","Media Temple","2017-02-01","3"
"913411384","19371427","4711","Media Temple","Media Temple","2017-02-01","3"
"913466654","231608","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913466864","262655","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913467269","307370","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913467946","1355189","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913468194","1789457","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913468408","2201861","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913469819","23555957","4748","DocuTAP","DocuTAP","2018-02-07","3"
"913485891","12442684","4751","Stryker","Stryker","2017-12-06","3"
"913489689","173153406","4751","Stryker","Stryker","2017-12-06","3"
"913731858","18146713","4882","Zabbix","Zabbix","2016-11-28","3"
"913742654","244242","4886","Clicky","Clicky","2017-06-23","3"
"913742769","281101","4886","Clicky","Clicky","2017-06-23","3"
"913743225","783855","4886","Clicky","Clicky","2017-06-23","3"
"913743265","909786","4886","Clicky","Clicky","2017-06-23","3"
"913743434","1313732","4886","Clicky","Clicky","2017-06-23","3"
"913744338","8668136","4886","Clicky","Clicky","2017-06-23","3"
"913744544","17973081","4886","Clicky","Clicky","2017-06-23","3"
"913744620","19371427","4886","Clicky","Clicky","2017-06-23","3"
"913762451","216305","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913762731","305235","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913764674","763127","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913764727","783855","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913766922","1333135","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913773627","2747864","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913773860","2815394","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913776861","7560023","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913778790","17600694","4890","Tenable Network Security","Tenable Network Security","2018-04-01","3"
"913807481","475752","4901","Localytics","Localytics","2017-03-01","3"
"913809946","2747864","4901","Localytics","Localytics","2017-03-01","3"
"913810196","7560023","4901","Localytics","Localytics","2017-03-01","3"
"913810423","17600694","4901","Localytics","Localytics","2017-03-01","3"
"913810570","23559955","4901","Localytics","Localytics","2017-03-01","3"
"913810715","37074286","4901","Localytics","Localytics","2017-03-01","3"
"914032462","216305","5049","Qualstar","Qualstar","2017-05-30","3"
"914032621","305235","5049","Qualstar","Qualstar","2017-05-30","3"
"914033177","763127","5049","Qualstar","Qualstar","2017-05-30","3"
"914033668","1333135","5049","Qualstar","Qualstar","2017-05-30","3"
"914034314","2747864","5049","Qualstar","Qualstar","2017-05-30","3"
"914034321","2815394","5049","Qualstar","Qualstar","2017-05-30","3"
"914034563","7560023","5049","Qualstar","Qualstar","2017-05-30","3"
"914034782","17600694","5049","Qualstar","Qualstar","2017-05-30","3"
"914257800","216305","5131","Novell","NETWARE","2017-08-01","3"
"914258011","305235","5131","Novell","NETWARE","2017-08-01","3"
"914258626","763127","5131","Novell","NETWARE","2017-08-01","3"
"914258684","783855","5131","Novell","NETWARE","2017-08-01","3"
"914258899","909786","5131","Novell","NETWARE","2017-08-01","3"
"914259468","1333135","5131","Novell","NETWARE","2017-08-01","3"
"914261837","2815394","5131","Novell","NETWARE","2017-08-01","3"
"914267307","17973081","5131","Novell","NETWARE","2017-08-01","3"
"914267443","19371427","5131","Novell","NETWARE","2017-08-01","3"
"914431798","355677","5175","Nortel","Nortel Norstar","2017-10-27","3"
"914468030","23556471","5191","Nuance Communications","Nuance","2017-04-28","2"
"914499079","1834137","5209","Microsoft","Microsoft Office","2016-09-28","3"
"914552225","12442684","5210","Microsoft","Microsoft Office 2013","2017-04-28","3"
"914559178","173153406","5210","Microsoft","Microsoft Office 2013","2017-04-28","3"
"914566579","1834137","5211","Microsoft","Microsoft Office 365","2016-09-28","3"
"914664079","338776","5245","Red Hat","Red Hat OpenShift","2017-10-17","3"
"914721792","216305","5267","OptiTex International","OptiTex","2017-08-17","3"
"914722117","305235","5267","OptiTex International","OptiTex","2017-08-17","3"
"914722937","763127","5267","OptiTex International","OptiTex","2017-08-17","3"
"914723696","1333135","5267","OptiTex International","OptiTex","2017-08-17","3"
"914725285","2747864","5267","OptiTex International","OptiTex","2017-08-17","3"
"914725319","2815394","5267","OptiTex International","OptiTex","2017-08-17","3"
"914725765","7560023","5267","OptiTex International","OptiTex","2017-08-17","3"
"914726055","17600694","5267","OptiTex International","OptiTex","2017-08-17","3"
"914726435","23559955","5267","OptiTex International","OptiTex","2017-08-17","3"
"914805867","475752","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914806401","763127","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914809518","2747864","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914810026","7560023","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914810283","17600694","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914810490","23559955","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914810682","37074286","5285","Oracle","Oracle Order Management","2017-06-01","3"
"914856753","475752","5303","IBM","OS/400","2017-08-01","3"
"914861123","11046538","5303","IBM","OS/400","2017-08-01","3"
"914867165","23559955","5303","IBM","OS/400","2017-08-01","3"
"914867934","37074286","5303","IBM","OS/400","2017-08-01","3"
"915056524","247302","5346","COMPILER","PASCAL","2018-08-01","3"
"915056879","475752","5346","COMPILER","PASCAL","2018-08-01","3"
"915064614","11046538","5346","COMPILER","PASCAL","2018-08-01","3"
"915065840","23559955","5346","COMPILER","PASCAL","2018-08-01","3"
"915066495","37074286","5346","COMPILER","PASCAL","2018-08-01","3"
"915488391","355677","5502","Pivotal Software","Pivotal Software","2017-07-28","3"
"915572212","247302","5532","Toshiba","Portable PC","2018-03-01","3"
"915572302","262655","5532","Toshiba","Portable PC","2018-03-01","3"
"915579632","2201861","5532","Toshiba","Portable PC","2018-03-01","3"
"915584167","11046538","5532","Toshiba","Portable PC","2018-03-01","3"
"915586951","23555957","5532","Toshiba","Portable PC","2018-03-01","3"
"915607206","1313817","5582","NEC","Portable PC","2017-11-04","3"
"915719821","247302","5632","Dell","Dell PowerEdge Servers","2019-12-01","2"
"915719849","262655","5632","Dell","Dell PowerEdge Servers","2019-12-01","2"
"915724399","2201861","5632","Dell","Dell PowerEdge Servers","2019-12-01","2"
"915729015","11046538","5632","Dell","Dell PowerEdge Servers","2019-12-01","2"
"915731484","23555957","5632","Dell","Dell PowerEdge Servers","2019-12-01","2"
"915817683","1313817","5646","Practice Fusion","Practice Fusion","2017-08-03","3"
"915821709","173153406","5646","Practice Fusion","Practice Fusion","2017-08-03","3"
"915887246","281482","5735","Epson","Epson","2017-08-27","3"
"915936580","12442684","5851","Selectica","Selectica","2017-12-07","3"
"916009790","216305","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916010171","305235","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916011506","763127","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916011570","783855","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916011884","909786","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916012797","1333135","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916017296","2815394","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916021873","17973081","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916022656","19371427","5883","HP Inc.","HP ProLiant BL460c","2018-02-20","3"
"916047979","247302","5889","Cisco Systems Inc","Cisco Prime Network Control System","2017-07-01","3"
"916048098","475752","5889","Cisco Systems Inc","Cisco Prime Network Control System","2017-07-01","3"
"916058882","11046538","5889","Cisco Systems Inc","Cisco Prime Network Control System","2017-07-01","3"
"916060019","23559955","5889","Cisco Systems Inc","Cisco Prime Network Control System","2017-07-01","3"
"916060154","37074286","5889","Cisco Systems Inc","Cisco Prime Network Control System","2017-07-01","3"
"916093452","338776","5936","Progress Software","Progress Software","2017-07-04","3"
"916178187","1313817","5966","Avid","Avid Pro Tools","2018-01-30","3"
"916187245","173153406","5966","Avid","Avid Pro Tools","2018-01-30","3"
"916346361","18146713","6013","Oracle","Oracle PeopleSoft Financial Management","2017-04-04","3"
"916447349","231608","6027","Synopsys","Synopsys","2017-07-28","3"
"916447377","262655","6027","Synopsys","Synopsys","2017-07-28","3"
"916447456","307370","6027","Synopsys","Synopsys","2017-07-28","3"
"916448544","1355189","6027","Synopsys","Synopsys","2017-07-28","3"
"916449000","1789457","6027","Synopsys","Synopsys","2017-07-28","3"
"916449166","1924555","6027","Synopsys","Synopsys","2017-07-28","3"
"916449507","2201861","6027","Synopsys","Synopsys","2017-07-28","3"
"916451681","23555957","6027","Synopsys","Synopsys","2017-07-28","3"
"916473315","475752","6046","Cadence Design Systems","Cadence","2021-06-01","2"
"916475353","2747864","6046","Cadence Design Systems","Cadence","2021-06-01","2"
"916476589","7560023","6046","Cadence Design Systems","Cadence","2021-06-01","2"
"916478423","17600694","6046","Cadence Design Systems","Cadence","2021-06-01","2"
"916479164","23559955","6046","Cadence Design Systems","Cadence","2021-06-01","2"
